Control-6M-Rep1	Control-6M-Rep2	Control-6M-Rep4	Control-6M-Rep6	Control-P21-Rep2	Control-P21-Rep3	Control-P21-Rep4	Control-P21-Rep5	DS-6M-Rep1	DS-6M-Rep2	DS-6M-Rep3	DS-6M-Rep4	DS-6M-Rep5	DS-P21-Rep1	DS-P21-Rep2	DS-P21-Rep3
25.33151875	28.17878125	27.65703125	25.4619375	21.6221125	23.40048125	21.7594125	22.1435875	25.8993375	24.26330625	23.9999125	24.60025	23.9999125	21.047775	20.9108	21.44804375
4.576185625	4.843266875	4.5230125	4.574731875	3.8675675	4.46392875	4.00447625	4.826435	5.103916875	4.550485	4.931234375	4.76503	4.508695	4.45290375	4.5830875	4.968185
11.8787625	13.0784	13.35093125	12.97095	13.0671375	10.5922625	13.19997813	12.44296875	12.46404375	12.26314375	11.724975	13.225675	12.28991875	11.1988125	12.04259375	11.58153125
0.071254813	0.001	0.124045125	0.174613313	0.002861072	0.074532838	0.059189781	0.123027188	0.095423625	0.078568875	0.025187725	0.020290613	0.002049131	0.123631313	0.001414498	0.06501895
53.99485625	51.26669375	51.6328375	55.03078125	134.1146875	61.608875	55.84260625	54.196375	83.3615375	57.46285	54.69459375	46.81748125	56.6712	76.09143125	91.3032375	60.3551875
101.6677938	93.2351875	95.74343125	111.7883125	99.317825	110.964	92.151525	106.8894375	108.716	111.9325	108.055375	83.9687375	111.2000625	103.2339875	109.8650625	100.582325
6.156735	6.804549375	6.500381875	5.130290625	7.8632475	6.73336875	8.37169625	7.172931875	6.214931875	6.429019375	5.081138125	6.53541625	5.20775125	7.58832	7.240614375	7.722869375
12.946175	13.9975375	14.42971875	11.695175	11.47475	11.39930938	12.3323625	10.83988125	14.316775	13.09251875	14.296125	15.5017	12.835575	12.137775	10.94395625	11.56563125
22.0517625	24.01750625	23.55336875	23.68688125	27.2802125	20.53208125	22.03249375	19.4906125	22.9663	23.46565625	20.92981875	21.9401625	22.82183125	20.082575	22.1870875	20.79555
23.500775	21.76503125	22.87113125	21.17001875	24.52633125	22.17330625	23.3398125	21.5049375	21.47971875	19.5535875	18.72341875	22.2214375	20.93723125	22.10674375	21.27990625	21.4599375
30.97719375	29.7640125	30.3400625	28.3534625	29.85328125	27.6855375	26.53363125	28.261325	29.09973125	32.00099375	31.74827813	33.57021875	29.7432125	26.1825625	25.99256875	28.89200625
33.55214375	34.7059375	35.1196	36.3117875	32.231	34.87300625	33.12288125	38.77791875	37.55816875	35.245225	38.55351875	35.1196	36.6868125	33.70405	34.0539375	35.72016875
3.392937813	3.333455625	3.73807875	3.122253125	3.336250625	2.798200625	3.01387	3.111686875	4.019988125	3.478734375	3.662566875	4.160790625	3.585060625	3.526320625	3.227658125	3.243350625
190.125125	169.6125	176.482	209.4748125	210.2384375	188.13075	174.4299375	190.7504375	219.0375625	201.1506875	188.595625	165.510125	198.11925	198.11925	212.52625	183.92125
12.3749625	12.72423125	12.0116125	11.40093125	11.24145	9.67116375	9.82098875	9.6129825	14.07194375	10.8379875	11.792475	11.94434375	11.2634625	12.32825	11.83353125	10.47984375
6.26643125	6.55454625	7.526681875	8.47778875	7.95158375	7.11252625	7.65068875	8.34639375	6.948758125	7.293323125	7.87437375	8.262276875	7.529315	7.703390625	10.10934438	8.74244375
1.211184375	0.794702563	0.747003813	0.893106938	0.912157063	1.32275125	0.9192605	1.174413125	1.47770375	0.843280313	0.968021313	0.709995125	0.876600875	0.589380625	0.767671063	1.039766188
4.54358625	3.83659375	3.720790625	4.424035	2.71515375	2.962815	2.869789375	3.67545	4.15212875	4.184710625	4.31465125	4.064445625	4.007521875	3.231301875	3.718394375	3.081130625
15.056675	13.43309375	14.32766875	14.83309375	11.8064625	13.75119375	14.33874375	14.10270625	14.49196875	15.57820625	15.71769375	15.080975	14.14953125	13.92895625	12.6483	13.7069875
15.21501875	9.920588125	11.43600625	15.97873125	11.792475	15.313475	15.8101625	16.54616875	13.6758375	15.4869625	16.52101875	14.13080625	16.19034375	14.39509375	14.0893125	16.52101875
19.01168125	18.8151	17.86748125	17.17653125	12.45866875	14.85223125	14.66050625	15.26065	16.17444375	16.17444375	15.7842375	21.02506875	16.208525	12.42195625	12.36891875	12.697875
0.068331425	0.159950563	0.081327638	0.093604169	0.093558644	0.169828188	0.120670625	0.1737775	0.045287644	0.16332025	0.18664125	0.076596356	0.072317406	0.191031688	0.07737305	0.179341938
3.569205625	3.986820625	4.161851875	3.09432875	3.426459375	3.90877	3.715754375	3.076376875	3.287138125	3.44617625	3.358635625	3.529204375	3.039140625	3.14613	2.96378	3.01739625
47.0917875	47.48816875	49.830075	47.9733875	40.28155	42.7981875	42.3514	42.10109375	50.1193625	45.866575	50.37854375	50.0073	48.58541875	42.59360625	42.54535625	41.04760625
57.16396875	52.4287	58.82699375	56.63918125	44.5615875	51.20936875	50.71373125	51.15878125	53.26166875	58.15981875	57.07335	56.07346875	57.46285	49.830075	48.66751875	52.3024125
55.477875	55.5299125	61.4034625	58.3391875	53.93405625	55.64060625	51.74345625	54.22028125	56.52759375	55.18946875	56.79926875	66.43155625	59.4095875	55.766075	55.03078125	56.35649375
8.283724375	7.98476125	8.5448675	8.050528125	7.350544375	6.64621	6.3129925	6.009056875	7.921589375	7.078695625	7.26780875	7.28941125	6.665525	6.6205025	7.13852	5.980179375
5.288548125	4.858565625	4.291123125	5.531723125	4.997768125	5.01988	4.964271875	4.493626875	5.1416725	4.947386875	5.277525625	4.994376875	5.279419375	4.77189375	4.538449375	5.242589375
38.4515625	38.79561875	37.77915625	35.10546875	35.75806875	33.74499375	33.96175	34.7059375	37.53506875	36.2972125	36.05214375	37.1201625	35.63843125	36.58363125	33.4222125	30.4217375
3.538811875	3.733978125	3.829344375	3.44170125	3.91264125	4.090910625	4.234069375	4.420829375	3.67545	3.3556625	3.503	4.25628125	3.398540625	4.130354375	3.58593875	3.621745625
17.18944375	17.73166875	18.2075125	17.6218375	15.757175	16.72006875	15.98194375	18.6993125	19.17965	18.55293125	19.61289375	20.10209375	18.70461875	20.17608125	18.16021875	20.7902875
25.7312625	25.54986875	25.3548125	26.1825625	25.4146	26.1995125	26.657925	26.32164375	23.45575	23.9827125	23.10020625	25.108825	24.47390625	27.898475	24.82526875	25.3548125
20.80295	19.78045	21.7891875	25.5307875	18.33899375	22.0949375	21.9436	18.939175	22.15699375	23.9089875	24.61608125	21.861125	24.914	19.86853125	20.03811875	21.5427125
5.720586875	4.704813125	5.426734375	7.20700375	3.230178125	2.15224875	2.871940625	1.991744375	4.384745	3.58101875	4.886443125	4.1483125	4.653296875	2.34243625	3.249063125	3.127841875
29.7198125	27.532325	29.776075	30.9118125	33.3269375	44.08496875	41.8855375	43.8865	27.26721875	29.9135125	31.5461	28.2355625	30.9324375	45.84374375	47.29085	51.44205625
4.761886875	6.379244375	8.461349375	5.6104725	7.889199375	7.18070125	8.648515625	4.122703125	3.51111375	3.358635625	4.517240625	7.115025	4.56317125	6.3399475	10.05915875	7.399930625
0.153522938	0.352206313	0.32798225	0.049311625	0.002861072	0.007636039	0.127346125	0.008944784	0.183006188	0.12592225	0.362285563	0.344880875	0.302827313	0.012071344	0.012586625	0.001416088
2.919314375	3.026784375	3.359525625	4.3979575	4.035541875	3.40067125	4.633356875	3.44617625	4.77481125	3.8675675	3.32709375	2.90301875	4.40916625	2.85780625	3.63919	2.997514375
149.3391875	150.6793125	152.938625	149.3391875	155.8379375	133.8568125	136.57975	132.472625	163.74125	166.908375	168.2025	161.793125	169.6125	145.1039375	147.2134375	142.10325
0.713633625	0.759178813	0.857159188	1.1235875	0.330858563	0.4079995	0.694424406	0.843280313	0.773077875	0.743358063	0.901567813	0.561921938	0.504252563	0.495407875	0.512284313	0.779620125
0.175141031	0.110615869	0.1324465	0.187347813	0.066636781	0.144172688	0.0621986	0.227325125	0.066735194	0.083988256	0.177248125	0.096213906	0.036110156	0.06105335	0.081836813	0.092774094
7.8044525	7.939244375	7.682574375	7.037103125	5.890186875	5.70594	6.589589375	6.8126375	7.30437625	7.041715	7.343158125	7.939244375	7.637931875	6.2873075	6.511854375	5.915638125
5.085131875	4.881021875	5.29515625	4.302631875	5.146056875	4.7731025	4.0673075	5.01874125	4.33448125	4.51230375	4.45927	4.826435	4.116066875	4.508695	4.0264725	4.028929375
54.597975	56.5957875	58.29108125	58.42366875	53.003775	51.8322875	52.1952875	49.87080625	56.4529	51.9075375	55.3879125	65.4840375	55.28404375	51.60206875	50.37854375	49.2443625
140.0831875	146.595	157.385875	144.5821875	138.061	152.1555625	135.9713125	138.7551875	145.607125	145.1039375	151.52175	159.0073125	146.175625	141.7895625	135.1575	139.4128125
34.76131875	35.27101875	36.27108125	37.88724375	28.1025	27.242175	29.08754375	29.82585625	34.48491875	34.27053125	33.8507125	34.290125	34.74069375	30.3605625	28.43268125	30.3888875
19.1024375	19.732925	21.21038125	18.09515	25.29628125	17.5902	18.1278875	17.84940625	22.1994875	18.54368125	19.3275625	18.834625	19.00755	20.53208125	22.22805625	18.01573125
8.10929125	9.197169375	9.6512625	9.369314375	9.7071475	6.600139375	7.75951375	7.62347375	9.73433375	9.047869375	9.346060625	9.181088125	8.769961875	8.58990375	9.309599375	6.9139075
0.192709438	0.070686094	0.064944244	0.116209125	0.061104253	0.007636039	0.158239313	0.120997938	0.060079431	0.315543563	0.18001425	0.177891063	0.108896638	0.086602113	0.058061181	0.139831938
4.707204375	4.38625	4.997768125	4.72583625	4.37341375	4.96081875	4.7369275	4.33929875	4.694925	4.707204375	4.97040875	4.913830625	4.997768125	4.707204375	4.81187875	4.74667125
15.32984375	15.02879375	12.70745	12.53665625	12.79335625	13.48959375	11.3507125	13.6155625	13.33055625	11.5368	12.0693625	13.34139375	13.27611875	13.9541	12.92746875	14.442175
10.7268	11.16458125	8.930144375	10.464725	8.223534375	10.01309	10.15777125	10.19005625	11.3628375	9.79344875	9.128113125	10.67000625	9.789165	12.46545938	10.11355875	10.46797188
6.39120375	5.787356875	5.83672875	5.750763125	3.8542	4.0226325	4.914688125	5.7691675	5.447558125	5.563924375	5.413649375	6.823105625	6.051265625	4.99931	4.504849375	5.75243125
41.1663125	42.49354375	40.7263375	38.60328125	39.21731875	43.10251875	41.03013125	38.2384625	42.29713125	39.435675	41.69494375	43.54063125	39.5735	39.72074375	40.79600625	39.75024375
44.38086875	43.99783125	40.9421875	47.67995	44.03966875	43.60730625	43.82921875	43.3905125	44.674625	43.1845125	41.9072125	42.4169625	43.01688125	44.893125	43.6675	45.89091875
36.08656875	34.62941875	36.0270375	38.28238125	28.4606375	34.88651875	34.40591875	36.5689375	33.60395	36.12463125	36.21760625	35.5573375	35.8748625	34.0539375	32.41245625	36.27108125
4.65496125	5.11005	4.903315625	4.54114	4.5545825	4.817003125	4.900745625	5.199014375	4.37752625	5.716846875	4.884789375	5.299280625	4.98684375	5.381611875	5.8322175	5.42457125
6.50269625	7.051738125	8.06404125	7.286771875	6.33298375	6.665525	7.06319875	7.510559375	6.693451875	6.883315625	6.92808875	6.71981625	7.7355075	6.90032875	6.322468125	6.793629375
32.00099375	30.5732	31.8446	27.8750375	25.3120125	25.5225875	24.2721	22.87113125	30.03059375	31.10875	31.28860625	30.643325	29.3518875	24.73905	23.8885125	23.3874375
13.9397375	15.58754375	15.1018125	14.49538125	17.1413375	15.94875	14.34469375	14.6172375	16.95555625	15.164975	15.542675	14.27043125	14.22316875	13.66506875	16.0083375	13.9420875
24.302275	24.00823125	22.51758125	24.7133125	22.70585	23.43998125	23.6211375	22.9866375	22.51758125	22.74043125	23.6102625	24.3926375	22.69026875	23.21145	23.26484375	23.2514625
6.256533125	6.2732125	6.147284375	6.28099625	7.865461875	7.531371875	6.991005	6.810394375	6.94720875	6.628939375	6.3399475	6.867995	7.142246875	6.437255625	7.078695625	7.2501075
2.4096175	2.7010175	2.2267475	2.295078125	1.989733125	1.895545	2.205700625	1.981336875	2.54024125	2.431885625	2.737215625	3.051391875	2.359088125	1.892798125	2.0387275	2.348856875
1.55624125	1.66271625	1.485315625	1.088046875	1.67628	1.270764375	1.21087125	1.417993125	1.810010625	1.573051875	1.436694375	1.287181875	1.505821875	1.31388	1.692366875	1.1813075
0.861565625	0.753888438	0.440185375	0.8878235	1.114286875	1.147440625	0.991483563	0.853375313	0.716033813	0.695643125	0.743772625	0.571680375	0.778114563	1.203948125	1.2723275	1.107193125
45.42265	44.77855625	44.77855625	43.46090625	37.3687125	43.54063125	42.59360625	45.37269375	42.07064375	45.0618875	45.60915625	43.25745625	45.75666875	42.07064375	38.29948125	40.9573125
1.489234375	0.949279938	1.39354	1.062449375	1.86331	1.382203125	1.378998125	1.62265625	1.2399775	1.332295	1.174908125	1.024218	1.235634375	1.575790625	2.009841875	1.545031875
6.04789875	6.39664	6.87665	7.0228525	5.6549475	5.112735625	5.058505625	5.475898125	7.572755	5.98135875	5.850945	6.3118525	6.2349975	6.189069375	5.795188125	5.703115
1.19169625	1.140206875	1.21281	1.032120688	1.0856875	1.3494425	1.29984625	1.127300625	1.013223	1.16199	1.29169375	1.131425	1.124620625	1.241890625	1.088046875	1.07750375
10.514125	10.686625	10.95768125	11.8672625	11.248475	11.54545	11.33959375	11.76664375	9.956240625	10.209525	10.7397625	10.58715625	10.5307375	11.153525	10.8300375	11.1784125
6.4454925	7.27664125	6.08305375	5.76789625	9.395460625	7.849268125	8.435964375	7.99285875	5.06292125	5.338141875	4.723051875	5.85309875	5.51895375	6.77094375	7.380146875	6.879428125
8.66483875	8.866585625	9.2215375	9.26396875	6.929716875	8.07705875	8.144015625	7.72926625	8.12317625	8.368038125	9.59831125	9.0515775	8.734473125	7.855955	7.46779	7.85066875
104.809875	97.43014375	103.8952188	115.1133125	97.43014375	111.4214375	104.809875	113.2659375	117.863125	115.4855625	111.5725	100.06915	117.6575625	114.429125	114.2924375	113.919375
74.67376875	74.07539375	77.54193125	85.43515	60.11480625	78.6276	70.19645	81.776825	78.18190625	79.70005	90.0719375	73.16901875	88.13620625	72.181125	68.81724375	74.57684375
2.854921875	2.205700625	1.9985325	3.00036125	2.663036875	2.41174625	2.196995625	2.79025375	2.515170625	2.45973125	2.64324	2.1412475	2.80614625	2.087241875	2.76815375	1.83767375
0.129033938	0.166804063	0.182093313	0.143864375	0.12877	0.146517625	0.138425063	0.141870625	0.143725	0.130606938	0.110081244	0.112914313	0.111905688	0.120793438	0.120594563	0.115399938
1.3942275	1.425876875	1.574449375	1.382203125	1.697995	1.71304625	1.825581875	1.86715875	1.321964375	1.499179375	1.07612875	1.465638125	1.44797	1.752861875	2.09582625	1.64937375
16.12765	16.312925	17.18944375	16.7266125	15.289825	13.6592125	13.9339375	14.06746875	15.5017	15.41290625	16.79195625	16.17308125	16.66425	13.0174375	14.963225	13.2512875
57.4180875	57.589875	55.64060625	53.65048125	56.0187875	58.734875	58.25100625	56.52759375	59.53504375	56.98239375	57.86443125	57.589875	60.4922	56.1969125	52.50373125	56.63918125
2.622269375	3.079549375	2.193795625	2.53814375	3.799841875	2.814574375	3.10347	3.333455625	3.4223525	2.644610625	2.567661875	2.450035	2.310445625	3.680666875	3.575709375	3.0332425
94.79705	102.0846063	107.1778125	88.6369	95.41766875	95.62573125	97.43014375	95.62573125	98.72398125	99.19363125	97.43014375	101.8361375	98.0326875	94.35809375	93.1522125	96.1188625
5.581118125	5.878839375	5.86093375	5.381611875	5.743549375	5.08393625	6.435961875	6.955030625	6.338446875	5.891899375	5.858005625	6.147284375	6.11840875	6.14364625	5.47782375	6.904625
3.01950125	2.93666875	2.850593125	2.5533875	2.823698125	2.827881875	2.668706875	2.094798125	3.02252125	2.380619375	2.197824375	2.502374375	2.690954375	2.08972875	2.143981875	1.890281875
13.09915625	13.394525	13.87789375	14.98025	11.58435625	13.21284375	13.23529375	12.09894375	12.71553125	13.47061875	13.49249375	13.5442625	12.95944375	12.8085625	12.35286875	13.50059375
24.66620625	25.873825	25.3619375	24.78465625	23.042375	24.552575	24.04915625	24.6552375	23.74480625	23.40741875	23.8275875	25.5225875	23.4954	25.5592125	24.2053	24.25546875
0.15368675	0.244752563	0.053049544	0.182851625	0.131596813	0.061614669	0.088229794	0.100381038	0.044948206	0.155334625	0.086994581	0.082332938	0.058937056	0.147855	0.044561344	0.047538619
0.391803188	0.095066538	0.095801063	0.176669938	0.089972425	0.106178081	0.085620969	0.097411356	0.18578775	0.06105335	0.16737	0.203628875	0.291861875	0.08926875	0.146749	0.275428313
1.884538125	3.8517775	4.484833125	1.130789375	1.387874375	3.144783125	2.8795	2.2240225	3.989649375	3.57721	3.8785725	2.30451625	1.606431875	3.535315625	2.227894375	3.67545
0.005510838	0.001	0.005640572	0.002774725	0.002861072	0.24499075	0.002908594	0.22022825	0.001574088	0.002324506	0.002022356	0.001370453	0.135129938	0.23034925	0.235033	0.396554625
0.705829875	0.292134188	0.24499075	0.474680063	1.213618125	0.568998563	0.580886125	0.410251688	0.001574088	1.041774813	0.657353375	0.341758125	0.674843438	0.700262	0.584321125	0.001416088
0.242509125	0.261278875	0.24577025	0.28191	0.153215438	0.173351063	0.167819	0.158239313	0.210965813	0.211372063	0.294436375	0.280344813	0.239083313	0.208279938	0.160996563	0.116489125
0.809236563	0.68220475	0.752575375	1.27896125	0.854263375	1.440160625	1.010448563	1.075721875	1.359358125	1.683369375	1.454278125	1.587850625	1.47770375	1.23076	1.249986875	1.337938125
3.120908125	3.16095375	2.826025625	3.00943625	3.07748375	2.595500625	2.719408125	2.164550625	3.011514375	3.362209375	2.895701875	3.200239375	2.7919425	2.79025375	2.454800625	2.547521875
0.769121875	0.814118	0.869288563	0.812916938	0.742963813	0.959951563	0.881080438	1.213618125	0.6051825	0.681311313	0.744663125	0.719907438	0.786854188	0.938319438	1.09563	1.074120625
27.47349375	28.97419375	28.03203125	24.621625	25.873825	25.68099375	26.1654375	22.827575	27.14705	27.6855375	25.99945	29.5764625	26.29379375	24.1519125	25.22215	25.081625
0.709995125	0.865932938	0.980869	0.751540563	1.4958425	1.326554375	1.508591875	1.113621875	0.893487688	0.971430188	0.953626938	0.73352225	1.002868688	1.16026	1.497388125	1.20890125
27.19400625	28.20235625	25.94201875	26.4909	34.87300625	29.925025	31.63395	29.96260625	27.1167875	25.33930625	24.50829375	25.02849375	24.947225	28.07271875	28.79496875	31.90850625
157.833625	141.4688125	149.3391875	163.74125	182.162875	182.629375	164.1166875	174.0920625	165.510125	169.0149375	156.45425	152.1555625	157.833625	183.92125	174.4299375	167.317875
170.529625	177.9193125	175.0730625	185.122625	118.738125	214.2125625	170.529625	165.0971875	176.482	198.6154375	185.122625	173.25925	177.0106875	160.544125	133.0256875	177.3940625
4.30941875	3.791305625	3.787630625	4.508695	5.279419375	5.7092275	5.80960375	5.000941875	4.00447625	3.8884	3.80147	3.5560325	4.14521125	4.460595	5.953195625	5.3163375
3.275434375	2.9448275	2.833151875	3.319374375	1.9348375	3.47215	2.665308125	3.258895	2.67758	3.597123125	2.777839375	3.258895	3.15112375	3.12473125	2.505765625	3.56359625
0.178022063	0.2127705	0.389481563	0.216761813	0.121994688	0.255998688	0.2013775	0.39045775	0.402567625	0.49566	0.433537	0.118625375	0.29231225	0.136232813	0.175699781	0.292721188
14.0174125	13.19318125	13.4761875	14.06746875	13.75014688	15.86438125	15.21001875	14.5129875	13.56110625	14.575	14.39509375	13.33356875	13.62544375	13.36435625	14.6220375	14.7965
11.89241875	11.5290125	11.19755625	10.306775	19.41496875	12.265525	13.97045625	12.9136	12.07673125	11.12793125	12.0188875	12.9739625	11.8646	13.85313125	14.82165	15.080975
2.264811875	3.02756375	2.654336875	2.777839375	9.23150625	1.85767875	2.193795625	2.54181875	3.48118375	3.46007875	4.116066875	3.193775625	3.53262875	3.11453125	2.6587425	2.8432675
